12142
18463
20890
12427
17039
12123
16658
27144
37276
13314
264823
48787
20635
25395
352598
8345
11900
50961
324517
36549
39790
66653
48382
93205
19826
19712
172850
48397
159717
33741
26630
26310
51743
404948
329588
13419
43797
352179
418231
31438
49551
40316
80123
30880
40413
49984
69756
31817
58464
86095
57900
556594
26185
15920
88869
18421
525670
553265
411972
26012
36543
54176
59051
53784
22214
47992
51719
46829
48043
16169
46288
68572
46339
68314
234956
184474
352158
399611
427020
24037
43176
46208
57700
57818
31957
46134
64221
32366
41214
42611
76703
34127
257798
25135
231683
134112
364599
374420
