7097
2596
6300
7527
7043
3083
7461
6556
4089
4238
4597
4526
7257
4317
7550
48787
68364
4807
9164
10170
5249
15569
40901
8052
4128
5671
58909
11950
61022
1190
13056
4074
5635
1575
4846
7833
56946
4067
8539
5829
8705
38210
11351
4662
9638
3721
8107
8771
2954
8084
3748
3173
4639
11685
7218
2374
10557
3968
7187
4756
5994
56625
7576
7203
3086
3835
60630
13149
4440
35397
7527
9576
3271
10894
52188
4927
7597
5115
8301
50627
6290
43103
3896
6478
40139
3221
2098
9959
4224
8783
30018
9436
12622
4514
5622
43527
6697
2763
3549
4557
