7561
10299
9559
9734
3803
96799
10113
51323
10590
11967
15014
3079
7736
10379
5752
4455
6824
6485
15711
11536
7682
4136
7005
11993
13457
13036
12054
9700
5015
48778
3874
9216
12663
7783
61762
3663
13512
5877
12688
9047
75846
16148
12407
71954
5634
6037
17543
41225
12571
16322
13140
15521
68469
9973
4754
3893
9568
11524
58782
3023
5608
5518
5764
15756
13321
5715
11653
50181
8326
9792
5098
17028
6411
8032
3187
5135
10650
28831
5265
7555
10469
1903
19983
7838
7503
6640
2670
35886
2335
22493
12025
12584
6700
9910
4929
5231
10603
5626
4651
12828
