12994
2990
78819
10086
16987
5796
6815
13230
7396
3999
4532
4977
7570
51420
7443
9886
9333
6180
12252
49495
6109
10072
7155
9454
63980
72388
8884
5914
3656
6574
7169
3664
75843
10495
14761
5949
11923
8891
4837
9542
54572
5115
7138
8640
10326
16360
6402
6923
8005
71960
9265
9101
8332
64240
3686
9614
9545
61326
2772
6859
9129
11400
33286
14221
3426
7229
41771
8715
5323
4282
6043
3763
2358
4674
7946
46328
3357
2889
9097
5024
7227
12065
12412
10262
9314
12122
2074
7357
8861
4342
11071
7050
11776
5210
6853
5060
5318
13178
3725
10120
