11311
14645
23374
30503
10490
14288
43621
9503
16207
127809
127604
23073
19208
197434
13211
292010
12830
22791
178995
300806
40950
58257
25656
67878
69550
48365
41052
41565
46111
40937
50532
65552
74207
42506
33576
85176
304816
229270
293312
59516
60847
66887
43361
54202
61138
12502
52349
62791
92672
126658
331658
9646
17336
6194
254428
142400
210011
314983
319494
61238
72196
85832
87569
48693
50597
112675
87967
19393
467288
388813
28003
18678
20324
459707
23778
171424
134756
165163
507644
16559
23843
6807
46054
36503
72434
8141
49436
80263
67538
42830
34025
18279
224917
20974
17207
264701
281791
403235
