5733
8039
12360
79894
13624
9568
60279
77928
1452
6648
5160
9535
18749
4622
4113
5214
7092
10117
4101
11773
41028
18717
3570
42781
3728
62723
12024
9610
8255
11059
33973
11935
10654
8590
4492
9713
63005
7015
3408
5301
6173
2422
6251
4423
53276
4101
10311
12887
48989
8500
6681
45935
3473
10476
5096
4914
3595
4260
50623
16102
5397
7262
12386
10026
43587
5421
41769
12438
9399
5167
6015
8018
5895
6606
45795
53179
9535
3445
2959
4727
7043
4954
9042
38823
3698
11160
36816
4629
1619
3234
6505
6592
6782
15499
11034
36383
2704
4176
1010
6715
