157324
13946
7735
9245
6548
326142
5010
18009
12344
4712
16028
26631
7585
7291
34884
12282
318914
3515
18298
23189
18454
15324
7322
331608
7139
21903
228769
410237
17011
4736
341517
11804
14873
12954
113675
292276
15260
348384
17023
16616
8867
6495
15099
338124
9624
10360
15979
12062
18035
16020
259281
234977
29275
6694
9923
258803
13839
24678
22001
11909
254525
269572
17268
26598
24438
15448
23461
28180
6319
167082
6557
14916
10485
169358
4488
9434
23037
11214
4813
5762
14550
13762
29918
35475
157304
10294
90320
17177
10642
13010
19489
3291
6048
13529
4336
27149
93791
21791
6652
97392
10034
1893
6732
10958
4477
6603
21767
